record_id,source_record_id,scenario_family,source_name,source_file,event_type,biz_step,expected_ctes,predicted_ctes,expected_abstentions,predicted_abstentions,status,errors
web2000-1823,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/EPCISQueryDocument.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1824,Example-TransactionEvents-2020_07_03y.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example-TransactionEvents-2020_07_03y.jsonld,TransactionEvent,summarising_discharge,[],[],[],[],pass,[]
web2000-1825,Example-TransactionEvents-2020_07_03y.jsonld:2,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example-TransactionEvents-2020_07_03y.jsonld,TransactionEvent,transporting,[],[],[],[],pass,[]
web2000-1826,ni:///sha-256;5f7c472bc4905de27a19b2efc8e4a9c6dc195139669b80b515f12218ff07cf65?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,"JSON/Example-Type-sourceOrDestination,measurement,bizTransaction.jsonld",AssociationEvent,installing,[],[],[],[],pass,[]
web2000-1827,ni:///sha-256;df7bb3c352fef055578554f09f5e2aa41782150ced7bd0b8af24dd3ccb30ba69?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,ObjectEvent,shipping,"[""shipping""]","[""shipping""]",[],[],pass,[]
web2000-1828,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1829,ni:///sha-256;df7bb3c352fef055578554f09f5e2aa41782150ced7bd0b8af24dd3ccb30ba69?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.1-ObjectEvent.jsonld,ObjectEvent,shipping,"[""shipping""]","[""shipping""]",[],[],pass,[]
web2000-1830,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.1-ObjectEvent.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1831,ni:///sha-256;36abb3a2c0a726de32ac4beafd6b8bc4ba0b1d2de244490312e5cbec7b5ddece?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.1-with-comment.jsonld,ObjectEvent,shipping,"[""shipping""]","[""shipping""]",[],[],pass,[]
web2000-1832,ni:///sha-256;59b0e6c6777da8128617f541585e25ef7a89f98909a4543fa5c742b363c79d3d?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.1-with-comment.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1833,ni:///sha-256;a98f08ae6ac4de3482054314d637c07010b448d3802dccb028a06aafcc6a4b10?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.2-ObjectEvent.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1834,ni:///sha-256;87b5f18a69993f0052046d4687dfacdf48f7c988cfabda2819688c86b4066a49?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.3-AggregationEvent.jsonld,AggregationEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1835,ni:///sha-256;e65c3a997e77f34b58306da7a82ab0fc91c7820013287700f0b50345e5795b97?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/Example_9.6.4-TransformationEvent.jsonld,TransformationEvent,commissioning,"[""transformation""]","[""transformation""]",[],[],pass,[]
web2000-1836,ni:///sha-256;56ba4f355c57456b41c3fb60b22d8342e759de503e3e618940ca3b6ad1bf9b00?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/PersistentDisposition-example.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1837,ni:///sha-256;dae7b481207bb87f1d981c5f169b8138368ae152a41b002eaf36eca1f67d56f5?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/PersistentDisposition-example.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1838,ni:///sha-256;9fa42e8bf64e1cfe152d582a248646ce0ad2b0c6826c7e8ed95442a7a1545f33?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld,ObjectEvent,shipping,"[""shipping""]","[""shipping""]",[],[],pass,[]
web2000-1839,ni:///sha-256;4217c6a122625b7b9d8ae4f9b89890df35ffa0c501471a096cbfdeebd7207e45?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1840,ni:///sha-256;115b14983df54a9bcc3dd6a00dc4ebcab000bd52fda0abdd8996907e01dccc23?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithDigitalLinkID/Example_9.6.2-ObjectEventWithDigitalLink.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1841,ni:///sha-256;20a2b5b9681b7a70413c42bfe72db61386411252a803b6bc212f5f46f26649d7?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithDigitalLinkID/Example_9.6.3-AggregationEventWithDigitalLink.jsonld,AggregationEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1842,ni:///sha-256;4f143d1adf7b2950a34f5e82a240ce5280530b06a9f3c2b9cfe49f5ca5001815?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithDigitalLinkID/Example_9.6.4-TransformationEventWithDigitalLink.jsonld,TransformationEvent,commissioning,"[""transformation""]","[""transformation""]",[],[],pass,[]
web2000-1843,urn:uuid:374d95fc-9457-4a51-bd6a-0bba133845a8,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld,TransformationEvent,commissioning,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1844,urn:uuid:404d95fc-9457-4a51-bd6a-0bba133845a8,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld,TransformationEvent,commissioning,"[""transformation""]","[""transformation""]",[],[],pass,[]
web2000-1845,ni:///sha-256;aa49daa1fe0b773e0437e546078dc87de9c864d5b9babe84488f31478887fdf3?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld,ObjectEvent,shipping,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1846,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1847,ni:///sha-256;cd834b5a08e76778617369c29c9ecc1007508a0ae5dcf063e48b6bf05eb10097?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithFullCombinationOfFields/aggregation_event_all_possible_fields.jsonld,AggregationEvent,receiving,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1848,ni:///sha-256;3785a2a509892681bb6695cfde36dd75aabdc5d801a028e7b17cded4e0fa320f?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithFullCombinationOfFields/association_event_all_possible_fields.jsonld,AssociationEvent,assembling,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1849,urn:uuid:374d95fc-9457-4a51-bd6a-0bba133845a8,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithFullCombinationOfFields/object_event_all_possible_fields.jsonld,ObjectEvent,receiving,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1850,ni:///sha-256;45a99ca926fdb62b61bb2b29620e1dcdd5b0109613700f7e179881d64d8fabf1?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithFullCombinationOfFields/transaction_event_all_possible_fields.jsonld,TransactionEvent,shipping,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1851,ni:///sha-256;0bf4271d60ed65fb687e95f7216c4c0a4c1181c070f657d41385b6fbd93e97ef?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithFullCombinationOfFields/transformation_event_all_possible_fields.jsonld,TransformationEvent,commissioning,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1852,ni:///sha-256;74f1dc48ee22289bc40ddd9f1d0ecae0dd09a2f4c3dfa66fdbca16cb2d8a4e77?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample1.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1853,ni:///sha-256;77c5b495d391767b1d3b8e7c669c9fee3965a778a9bfe793e85602c971b98436?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample10.jsonld,ObjectEvent,sensor_reporting,[],[],[],[],pass,[]
web2000-1854,ni:///sha-256;8702ac80df8ac48d19cc0c8d19399249fc7037f8b752acb97baf7148960d2a17?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample11.jsonld,TransactionEvent,inspecting,[],[],[],[],pass,[]
web2000-1855,SensorDataExample12.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample12.jsonld,TransformationEvent,commissioning,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1856,ni:///sha-256;e1f630b9c84c84020eb9bc73f082324a420f4472dd6c14edb1f1ab98ea279f24?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample13.jsonld,ObjectEvent,sensor_reporting,[],[],[],[],pass,[]
web2000-1857,SensorDataExample14.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample14.jsonld,ObjectEvent,sensor_reporting,[],[],[],[],pass,[]
web2000-1858,SensorDataExample15.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample15.jsonld,ObjectEvent,sensor_reporting,[],[],[],[],pass,[]
web2000-1859,SensorDataExample16.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample16.jsonld,ObjectEvent,sensor_reporting,[],[],[],[],pass,[]
web2000-1860,ni:///sha-256;e1f630b9c84c84020eb9bc73f082324a420f4472dd6c14edb1f1ab98ea279f24?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample17.jsonld,ObjectEvent,sensor_reporting,[],[],[],[],pass,[]
web2000-1861,ni:///sha-256;e84840e98e15b9c86168ce85ca277af4241dddd3b658f9650a00096c2a09c2f3?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample1b.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1862,ni:///sha-256;0301ed4c40065cde36eb9cc80780312d903a031a91d105639df4e649a9d01200?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample2.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1863,ni:///sha-256;b507b2720c96cd99855eabb101e8617d48622eff4ceaad0a416b3c10dfd316ee?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample3.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1864,ni:///sha-256;7ff1501099b3f5890d310d703fb9f57e251bba0c57d3c049fab590b50323a8e7?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample4.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1865,ni:///sha-256;e13ff14a9b4f3dd11bba60315ed9b849eb8ddf4c5b1a9aa794cd250256730834?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample5.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1866,ni:///sha-256;6aca25c45463182fe3a1ebf60a6b81a165f061b58f4f3c202eb423234386b72e?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample6.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1867,ni:///sha-256;db924230b77cc4d9a7cea4968fd302b06598a2b63e1b0ea011b31d1b5f45e6ac?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample7.jsonld,ObjectEvent,inspecting,[],[],[],[],pass,[]
web2000-1868,ni:///sha-256;18454584ed96fbb533e4a69b01eefd1bff3edd1e80ef8598957111f4477a0a64?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample8.jsonld,AggregationEvent,packing,"[""initial_packing""]","[""initial_packing""]",[],[],pass,[]
web2000-1869,SensorDataExample9.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON/WithSensorData/SensorDataExample9.jsonld,ObjectEvent,sensor_reporting,[],[],[],[],pass,[]
web2000-1870,ni:///sha-256;025ac144187a8c5e14caf4d1cfa69250a33dc59a5bc42a68d31b1b5e55a3f15a?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-a.jsonld,AssociationEvent,assembling,[],[],[],[],pass,[]
web2000-1871,ni:///sha-256;a15e0b457cfc95305b6d530978c4cd7965bb29c0b8c312310fc7210c9ef123d9?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-b.jsonld,AssociationEvent,installing,[],[],[],[],pass,[]
web2000-1872,ni:///sha-256;371c8eb1834fe5bca8722458310287d40d046c5bf032a484a8274299f7be2f59?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-c.jsonld,AssociationEvent,removing,[],[],[],[],pass,[]
web2000-1873,ni:///sha-256;8a2d6f46deae4e62f517b2d2f84d2251b0c2db43b791663575e9ff358560fd85?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-d.jsonld,AssociationEvent,disassembling,[],[],[],[],pass,[]
web2000-1874,ni:///sha-256;8bbf932aa86072c4e5e6e58666b9344447c3811e07823677c336a00d7db67e5a?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-e.jsonld,AssociationEvent,assembling,[],[],[],[],pass,[]
web2000-1875,ni:///sha-256;5f7c472bc4905de27a19b2efc8e4a9c6dc195139669b80b515f12218ff07cf65?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-f.jsonld,AssociationEvent,installing,[],[],[],[],pass,[]
web2000-1876,ni:///sha-256;3acf0f5d06f13134ea8899b9a711eb4d4039dfefd73f2093136729296d904d9a?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-g.jsonld,AssociationEvent,disassembling,[],[],"[""shipping""]","[""shipping""]",pass,[]
web2000-1877,urn:uuid:fd338495-0e6d-41dd-afee-a862ecd32518,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/AssociationEvent/AssociationEvent-h.jsonld,AssociationEvent,disassembling,[],[],[],[],pass,[]
web2000-1878,Example-TransactionEvents-2020_07_03y.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example-TransactionEvents-2020_07_03y.jsonld,TransactionEvent,summarising_discharge,[],[],[],[],pass,[]
web2000-1879,Example-TransactionEvents-2020_07_03y.jsonld:2,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example-TransactionEvents-2020_07_03y.jsonld,TransactionEvent,transporting,[],[],[],[],pass,[]
web2000-1880,ni:///sha-256;5f7c472bc4905de27a19b2efc8e4a9c6dc195139669b80b515f12218ff07cf65?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,"JSON-simple-context/Example-Type-sourceOrDestination,measurement,bizTransaction.jsonld",AssociationEvent,installing,[],[],[],[],pass,[]
web2000-1881,ni:///sha-256;df7bb3c352fef055578554f09f5e2aa41782150ced7bd0b8af24dd3ccb30ba69?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,ObjectEvent,shipping,"[""shipping""]","[""shipping""]",[],[],pass,[]
web2000-1882,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1883,ni:///sha-256;df7bb3c352fef055578554f09f5e2aa41782150ced7bd0b8af24dd3ccb30ba69?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example_9.6.1-ObjectEvent.jsonld,ObjectEvent,shipping,"[""shipping""]","[""shipping""]",[],[],pass,[]
web2000-1884,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example_9.6.1-ObjectEvent.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1885,ni:///sha-256;36abb3a2c0a726de32ac4beafd6b8bc4ba0b1d2de244490312e5cbec7b5ddece?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example_9.6.1-with-comment.jsonld,ObjectEvent,shipping,"[""shipping""]","[""shipping""]",[],[],pass,[]
web2000-1886,ni:///sha-256;59b0e6c6777da8128617f541585e25ef7a89f98909a4543fa5c742b363c79d3d?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example_9.6.1-with-comment.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
web2000-1887,ni:///sha-256;a98f08ae6ac4de3482054314d637c07010b448d3802dccb028a06aafcc6a4b10?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,JSON-simple-context/Example_9.6.2-ObjectEvent.jsonld,ObjectEvent,receiving,"[""receiving""]","[""receiving""]",[],[],pass,[]
